accession	category	label	seq_hit	pident	tm_score	struct_hit	is_mimic	esm2_cos	essential	amr_associated
A0A0H3GNZ5	C	Structural mimic	False		0.6093	True	False	0.9637	False	False
A0A0H3GNH3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.6831	True	False
A0A0H3GUX6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9865	True	False
A0A0H3GWI2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.958	False	False
A0A0H3GQC0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9677	False	False
A0A0H3GGV2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	False	False
A0A0H3H4R1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9518	False	False
A0A0H3GGV5	C	Structural mimic	False		0.8027	True	False	0.9358	False	False
A0A0H3GV44	C	Structural mimic	False		0.6828	True	False	0.9685	False	False
A0A0H3GPJ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8079	True	False
A0A0H3GSM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8991	False	False
A0A0H3GQF4	C	Structural mimic	False		0.8023	True	False	0.9747	True	False
A0A0H3GRC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.88	True	False
A0A0H3GRE6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.95	False	False
A0A0H3H4T0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8136	False	False
A0A0H3GLX7	C2	Partial structural mimic	False		0.362	True	True	0.9759	False	False
A0A0H3GUH7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8047	True	False
A0A0H3GRQ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8829	True	False
A0A0H3GYS5	C2	Partial structural mimic	False		0.4936	True	True	0.9724	False	False
A0A0H3GUM9	C2	Partial structural mimic	False		0.422	True	True		True	False
A0A0H3GRG5	C	Structural mimic	False		0.6421	True	False	0.9049	True	False
A0A0H3GRI8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	False	False
A0A0H3GNZ3	C	Structural mimic	False		0.7878	True	False	0.9733	True	False
A0A0H3GQ50	C	Structural mimic	False		0.5119	True	False	0.9597	False	False
A0A0H3GU55	C	Structural mimic	False		0.6894	True	False	0.8636	True	False
A0A0H3GRD7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	True	False
A0A0H3GK88	C	Structural mimic	False		0.7878	True	False	0.9395	False	False
A0A0H3GIB3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9856	False	False
A0A0H3GKV0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8727	True	False
A0A0H3GW72	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9572	False	False
A0A0H3GLU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.944	False	False
A0A0H3GRJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9208	False	False
A0A0H3GZJ3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9341	False	False
A0A0H3GMR8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9721	False	False
A0A0H3GGC5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.934	False	False
A0A0H3H5M1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9763	False	False
A0A0H3GWI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9608	True	False
A0A0H3GL30	D	StruSel candidate	False		0.2027	False	False		True	False
A0A0H3GLD1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8173	True	False
A0A0H3GMW6	A	Homolog	True	27.5	0.5928	True	False	0.9915	True	False
A0A0H3GVH0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8343	True	False
A0A0H3GIE4	C	Structural mimic	False		0.6763	True	False	0.9594	False	False
A0A0H3GZ00	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9816	True	False
A0A0H3H204	C	Structural mimic	False		0.8562	True	False	0.9441	False	False
A0A0H3GRA4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9778	False	False
A0A0H3GTE1	D	StruSel candidate	False		0.1187	False	False	0.9712	True	False
A0A0H3GVI6	C	Structural mimic	False		0.5698	True	False	0.8828	True	False
A0A0H3GXD0	C	Structural mimic	False		0.5915	True	False	0.9648	False	False
A0A0H3GQW1	A	Homolog	True	25.0	0.8844	True	False	0.977	True	False
A0A0H3GKQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9811	False	False
A0A0H3GND9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7995	True	False
A0A0H3GU95	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9558	False	False
A0A0H3GWM3	A	Homolog	True	28.7	0.8728	True	False	0.9498	True	False
A0A0H3GT01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9476	False	False
A0A0H3GR68	C	Structural mimic	False		0.6053	True	False	0.9395	False	False
A0A0H3GM94	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9764	False	False
A0A0H3GV59	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9249	False	False
A0A0H3GM19	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9502	False	False
A0A0H3GQG9	C2	Partial structural mimic	False		0.4453	True	True	0.96	True	False
A0A0H3GUW7	C	Structural mimic	False		0.8598	True	False	0.9697	True	False
A0A0H3GRR1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9427	True	False
A0A0H3GY01	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8419	True	False
A0A0H3GNG4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.934	False	False
A0A0H3H4L2	A	Homolog	True	38.8	0.8957	True	False	0.9917	True	False
A0A0H3GL93	C	Structural mimic	False		0.5979	True	False	0.9602	False	False
A0A0H3GQX2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9629	True	False
A0A0H3GTV3	D	StruSel candidate	False		0.2213	False	False	0.9645	True	False
A0A0H3GYF3	C	Structural mimic	False		0.7361	True	False	0.9581	False	False
A0A0H3GP91	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9845	False	False
A0A0H3GY60	D	StruSel candidate	False		0.1354	False	False		True	False
A0A0H3GWK1	C2	Partial structural mimic	False		0.4981	True	True	0.9715	False	False
A0A0H3GI63	C	Structural mimic	False		0.6836	True	False	0.9477	True	False
A0A0H3GLX8	A	Homolog	True	39.5	0.9088	True	False	0.9777	False	False
A0A0H3GQM0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8316	False	False
A0A0H3GU44	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	False	False
A0A0H3GLG5	A	Homolog	True	26.8	0.8362	True	False	0.9483	True	False
A0A0H3H054	B	Seq-similar Struct-divergent	True	35.0	0.0	False	False	0.9833	True	False
A0A0H3GUU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8955	True	False
A0A0H3GH21	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9146	True	False
A0A0H3GRZ9	A	Homolog	True	36.7	0.9171	True	False	0.9893	True	False
A0A0H3GWN4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9729	True	False
A0A0H3GWJ4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8393	True	True
A0A0H3H3I7	C	Structural mimic	False		0.5806	True	False	0.9316	True	False
A0A0H3GZV4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9705	False	False
A0A0H3GR19	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9748	False	False
A0A0H3GLH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9815	True	False
A0A0H3GS17	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9541	True	False
A0A0H3GI29	C	Structural mimic	False		0.8747	True	False	0.9639	True	False
A0A0H3GZK1	A	Homolog	True	32.0	0.7217	True	False	0.9855	False	False
A0A0H3GKC0	C	Structural mimic	False		0.8383	True	False	0.9746	True	False
A0A0H3GHX3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9056	False	False
A0A0H3H219	C	Structural mimic	False		0.5429	True	False	0.8765	False	True
A0A0H3GYB4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8997	False	False
A0A0H3H3L1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9686	True	False
A0A0H3GZH1	A	Homolog	True	27.4	0.8961	True	False	0.9637	True	False
A0A0H3GXV5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9075	False	False
A0A0H3GMP3	A	Homolog	True	37.5	0.8869	True	False	0.964	False	False
A0A0H3H649	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9758	False	False
A0A0H3GRT4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9587	False	False
A0A0H3GRH6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7314	True	False
A0A0H3H502	C2	Partial structural mimic	False		0.433	True	True	0.973	True	False
A0A0H3GSU9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9835	False	False
A0A0H3H469	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8831	True	False
A0A0H3GVP4	C	Structural mimic	False		0.7304	True	False	0.9436	True	False
A0A0H3H2D2	D	StruSel candidate	False		0.2531	False	False	0.78	True	False
A0A0H3GUP8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9662	False	False
A0A0H3GT62	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9511	False	False
A0A0H3GKY7	C	Structural mimic	False		0.8823	True	False	0.9751	True	False
A0A0H3GZI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9374	True	True
A0A0H3GPR1	D	StruSel candidate	False		0.238	False	False	0.915	False	False
A0A0H3GXL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9686	True	False
A0A0H3GMB9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9722	False	False
A0A0H3GZH5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8023	True	False
A0A0H3GUE9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7189	True	False
A0A0H3H1R7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9651	True	False
A0A0H3GW82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9739	True	False
A0A0H3GYH4	A	Homolog	True	36.4	0.9627	True	False	0.9859	False	False
A0A0H3GP18	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9787	True	False
A0A0H3GTH0	C	Structural mimic	False		0.7328	True	False	0.9375	False	False
A0A0H3GUY3	D	StruSel candidate	False		0.1106	False	False	0.937	True	False
A0A0H3GP41	C2	Partial structural mimic	False		0.3159	True	True	0.9742	False	False
A0A0H3GT93	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9707	False	False
A0A0H3GVM1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8673	True	False
A0A0H3GYL3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9697	False	False
A0A0H3GUW2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.975	True	False
A0A0H3H4R6	C	Structural mimic	False		0.8255	True	False	0.9712	True	False
A0A0H3GWN5	C	Structural mimic	False		0.7141	True	False	0.9768	False	False
A0A0H3GJG2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9111	False	False
A0A0H3GN03	D*	High-confidence StruSel candidate	False		0.0	False	False	0.945	False	False
A0A0H3GZL5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9606	True	False
A0A0H3GM61	D*	High-confidence StruSel candidate	False		0.0	False	False	0.959	True	False
A0A0H3GUA5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8631	True	False
A0A0H3GPZ8	C	Structural mimic	False		0.6728	True	False	0.9599	True	False
A0A0H3GSZ8	A	Homolog	True	34.3	0.9584	True	False	0.9839	True	False
A0A0H3GLA8	C	Structural mimic	False		0.8396	True	False	0.9632	False	False
A0A0H3GSF9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8849	True	False
A0A0H3GX29	A	Homolog	True	51.0	0.9665	True	False	0.9859	True	False
A0A0H3GW16	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9386	False	False
A0A0H3GLW3	C	Structural mimic	False		0.6225	True	False	0.9722	True	False
A0A0H3GYF5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9691	True	False
A0A0H3H013	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9528	False	False
A0A0H3GRI4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	True	False
A0A0H3GR30	C	Structural mimic	False		0.627	True	False	0.9657	False	False
A0A0H3GQU8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9869	True	False
A0A0H3GLP0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9356	False	False
A0A0H3GR83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8076	True	False
A0A0H3GQV5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9759	False	False
A0A0H3GP94	C	Structural mimic	False		0.6793	True	False	0.9781	True	False
A0A0H3GLQ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9713	False	False
A0A0H3H0J5	C	Structural mimic	False		0.5308	True	False	0.9483	True	False
A0A0H3GTJ5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9949	True	False
A0A0H3GTX9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9405	False	False
A0A0H3H0Q1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9896	False	False
A0A0H3GLU6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9692	True	False
A0A0H3GMV7	C	Structural mimic	False		0.7792	True	False	0.9841	True	False
A0A0H3GM31	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9589	False	False
A0A0H3GQI7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9366	False	False
A0A0H3GPL7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8726	True	False
A0A0H3GK49	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9254	True	False
A0A0H3GRH9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8787	True	False
A0A0H3GZM3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9016	True	False
A0A0H3GMM9	A	Homolog	True	36.6	0.8671	True	False	0.9776	False	False
A0A0H3GQE7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9272	False	False
A0A0H3GSX5	C	Structural mimic	False		0.5957	True	False	0.922	False	False
A0A0H3GZS8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9067	False	False
A0A0H3GWA8	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9593	False	False
A0A0H3H486	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8973	True	False
A0A0H3GUF0	C2	Partial structural mimic	False		0.3947	True	True	0.9749	True	False
A0A0H3GTM5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7936	True	False
A0A0H3GK82	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9694	False	False
A0A0H3GWJ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9664	False	False
A0A0H3GX86	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7963	True	False
A0A0H3H3P2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8276	True	False
A0A0H3H184	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9258	False	True
A0A0H3GS24	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9089	True	False
A0A0H3H3Y0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.971	True	False
A0A0H3GN31	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9899	True	False
A0A0H3GQC4	C	Structural mimic	False		0.5799	True	False	0.9099	False	False
A0A0H3GVH8	C	Structural mimic	False		0.7829	True	False	0.9791	True	False
A0A0H3GQA1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9648	False	False
A0A0H3GIQ6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9535	True	False
A0A0H3GVZ5	C	Structural mimic	False		0.6869	True	False	0.9774	False	False
A0A0H3GYP5	A	Homolog	True	41.9	0.9309	True	False	0.986	False	False
A0A0H3GNY6	C	Structural mimic	False		0.7869	True	False	0.9639	True	False
A0A0H3GLZ7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8478	False	False
A0A0H3H147	D*	High-confidence StruSel candidate	False		0.0	False	False	0.977	False	False
A0A0H3GP36	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9138	True	False
A0A0H3GSR5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9554	False	False
A0A0H3GTC7	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9743	True	False
A0A0H3GP61	C	Structural mimic	False		0.8327	True	False	0.9631	True	False
A0A0H3GPE2	C	Structural mimic	False		0.7665	True	False	0.9729	False	False
A0A0H3GW13	C	Structural mimic	False		0.9488	True	False	0.9616	True	False
A0A0H3GTZ6	A	Homolog	True	36.4	0.8588	True	False	0.9426	True	False
A0A0H3GG46	C	Structural mimic	False		0.7353	True	False	0.9665	False	False
A0A0H3GWA2	C	Structural mimic	False		0.8173	True	False	0.9173	True	False
A0A0H3GRB7	C	Structural mimic	False		0.796	True	False	0.9784	True	False
A0A0H3H4T5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.972	False	False
A0A0H3GNJ1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.7925	True	False
A0A0H3GTI2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9586	False	False
A0A0H3GR16	C	Structural mimic	False		0.7799	True	False	0.978	True	False
A0A0H3GSA0	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9388	False	False
A0A0H3GS87	A	Homolog	True	36.3	0.8815	True	False	0.9668	True	False
A0A0H3GMX5	C2	Partial structural mimic	False		0.4918	True	True	0.9905	False	False
A0A0H3GIR6	C	Structural mimic	False		0.678	True	False	0.9474	False	False
A0A0H3GRK5	C	Structural mimic	False		0.5341	True	False	0.9524	True	False
A0A0H3GU64	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9655	False	False
A0A0H3GWP3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.5633	True	False
A0A0H3GUY6	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9354	False	False
A0A0H3GTI1	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9607	True	False
A0A0H3GTG3	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9609	True	False
A0A0H3GY38	B	Seq-similar Struct-divergent	True	21.6	0.2892	False	False	0.967	False	False
A0A0H3GQ83	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8687	True	False
A0A0H3GJH4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9819	False	False
A0A0H3GWY2	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9045	True	False
A0A0H3GXG4	D*	High-confidence StruSel candidate	False		0.0	False	False	0.8691	True	False
A0A0H3GGP0	C	Structural mimic	False		0.5262	True	False		True	False
A0A0H3GWU7	C	Structural mimic	False		0.668	True	False	0.954	True	False
A0A0H3GWU0	C	Structural mimic	False		0.5358	True	False	0.957	False	False
A0A0H3H0B5	D*	High-confidence StruSel candidate	False		0.0	False	False	0.97	False	False
A0A0H3GM25	C	Structural mimic	False		0.713	True	False	0.9305	True	False
A0A0H3GPQ9	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9508	False	False
A0A0H3GT99	D*	High-confidence StruSel candidate	False		0.0	False	False	0.9675	False	False
A0A0H3GWI0	A	Homolog	True	59.0	0.9646	True	False	0.9896	True	False
A0A0H3GP63	C	Structural mimic	False		0.8127	True	False	0.9828	False	False
A0A0H3GHL8	C	Structural mimic	False		0.7812	True	False	0.9056	False	False
